,n,Pi,Fehler,Operationen,Laufzeit,Mantissenlänge
7,9,3.141587725277159700628854262701918739399280858574843286678421400551216704533146781507679194480102278575701052889724618489191829285391732288245632362036022503542686165693289539579010220671378631097573998796596521641745529494974521534540834134839607857968714298266825262016175720148899337849001517296885650240469526588549412610266382037911115798975599776305587375769457044109647550769781145127057096896818397237467282397880121900325342855863591903306951711972403087403186328527345282157605927349791002949619626948066319242064247783156118192329173981144889024693035522454723573021366411243032901935241606881695359027118781458732675607643841287490814447546199045484038579066876218022459546606172913586671671763710230442397062424831125472049995678128213603009308677924907306577590656082563663244367567641723095982590947043234408021606007081994990243078341751427138592992562645655220495497275014025024206603990020978508089896863670077391290398318867489119106239863774239148581714509193245918618380036111843909808302537296886803856453215994634510071219574006886663834961073638090814179341977337586616087906665960561969242858848094067780530530298625786473994758789303579737550818762111523371891806253176481955546884426715010414245543792181884037449676113267812102899640938529014311503430014409675962879522607351487034639536571976054336401285967149599111932932164907474281652719104466952795590349855639049148131060057811850924466597930441278956622289127734670931459848161199791096990115114250564908226836097973308036485590727878404013943033026325892829857616467400663524597695416104138488264317535231282243199,0.000004928312633537833789120577584144797888540800262534296523191756599701753062217120355630862014789406447033623557688157902015324158849943479727046092458613907597937008648981526549423951570323832807965632214454024187916633501126699245949030431594051176934268656635086594278606499314055758258731844388074346537079727038762271254538924918138292739764591587002984241873486439172915751603001824884414712614660032898477194072970285792039076748201201811596362489976875346381023358407442733622010833220946180214046414374337401021773611790277032408016721034971919009735016762452720155385973431785565734163525118872768118144779369053095735113948321682822731175269395417186374363270331562911504186106775672251870256245881686624898439203292687763634096643096357509398533425092691795387393868496068488448528676871928476864399865068234500702246262690045018852846419582864544846190240932312712884145603152644940699608232511920665571867489485472591955468726262838675617916757932078224898492734630692577529180308355028286954663768599059422412720158747317897010727945148638018007922135531785234549272384188667391224849614295273211291847856761752586331429230102601103622965333885201768436298289404329779332756672342057311477176848697245859166389761071558749270654569637345355738836197832792544104631798370721379546883941826642389452580128697825655680056908439038260579088474955753934921143029520468323849416965220774665722296969785084875123710778645629692741158448303624246901677305703491596811881440362302570673204982013128859396474877556222537632472793989004940137098969143901944832446447679929310355355746490550601081647060016145249192173217214772350141441973568548161361157352552133475741849468438523323907394143334547762416862518983569485562099219222184272550254256887671790494601653466804988627232791786085784383827967976681454100953883786360950680064225125205117392984896084128488626945604241965285022210661186306744278622039194945047123713786960956364371917287467764657573962413890865832645995813390478027590099,35,10.3085041046142578125000,1600
8,12,3.141592576584872665681606092237875309732053278431137981165112522963085445286454097584834068901152166410020856859154274968905788439592161206271590400175521431346130230842159521760787447157768116416871876497423735352469996759024443042637450626031972517038417863469830637805674568018480006594743049641834461793490610027334843833777535909524482596015564759919837152340440572979431554817524317823944430518862047600763871842902348835844535328426597951873160861359516344118685493537768320201859465857553019565903675820285562861713701832997862583987104247866647879079923652302082616616111213932524643941495081433524204634928886595137555887870483900740507071124523809628919855005357020576729714535366126913731924995519976721246353571271775589498944598654423997331661939642518945428620494257481949395968199974234137233169185018514291882927360517015899032453680038698125754684930667791094080008614625588110805336289001021118925185465666251793166898264926384703696144427877529069232085132748056078132480543243656006729186061720813189950935196849813469659113426566177128195248701004145768216098536793316993761549994324143623803621549705803530309573725400387305312008640166398061949000066478061365736199222227603819667612312048878233037569275164627890084159399013022168268879014428031058748275464927237567477856577282960353700209317400884339416422967145713370760205640472227262024436346495013031829686671097831545832043978962181596834372104228798555034032696935463522935634345971587276735642446948183659260620108238268227053327780329182345846392440163280952369437396912781818313125819486413133083307460819751442224,7.7004920572781037291041627574465116120943967839809832069344730960999754901043200756440964901572127229654128031678188056169958421025453769007952959686104153871859778999344772197465180838513510087931387240313463449369451205191149332539239229392107230703453629710804779758629733387012517199499439262793515996288253331047743385053304771495699799607972753207670889957569388911703859829127997081090571009669601887749050743350272846604185195153245387213102863618630881858347984404689368472325458929563929997542155093781372319561948532640750086454313213064622846886915093676560641170742293823727910050567043922510334674232648215454887305708433130107596944631272305098424789529008641336256913562345191617024436135407775607292762642570314685176116885963187045271707481052944357555693577782336847896344360887226286161889788350639380892827669136229477508132311877383153822218796439128372805991589558341967309252469309830283265493311070715455522667367254085713352654642157574527869179820533063428673176542931366071139344672673327930739303568358309116875385858173657720294769476831197792712928458289717581521250713618650529146245026002807288002455501769786373114471066877370254993922866335934939787621220193190749291514829427067140906778327706114787368824427279986500760298816045299259181280809116781212914010353323328779834703867822640543056912324779433305612910202773563203901001460232084512601506438376964738375819454412507349536991126031280997589247511032771115492533907311851284548742743551536889194717052938291659422426777890634273058956600882428316169457025608229402043065405284491365430158021351576081647060016145249192173217214772350141441973568548161361157352552133475741849468438523323907394143334547762416862518983569485562099219222184272550254256887671790494601653466804988627232791786085784383827967976681454100953883786360950680064225125205117392984896084128488626945604241965285022210661186306744278622039194945047123713786960956364371917287467764657573962413890865832645995813390478027590099E-8,47,14.7566795349121093750000,1600
9,17,3.141592653514593120163348243281080432651659519822842849171815078089303231331893226340633026276554882098666322774965519020716949108720192770094728856535889147048766064678778572522085562035985399687492220840978566843776954507586885836059027261506692712323877989669005231591142867036309420575027647596726071282614371140788042666269684008075401114166404804959750762267566522957897261554319945833102719460831641331828700942637021207924762098160032221688191582276590031539376235989075763890500673552116609859442097577509890876757715005552482468142151435759038791609622002870890893933671638087354016472760228408949738104470680072414162166191441929903957820126206185902961119453313492399146277175342774251639434986652020245758296858804905414454529206725932199542373952751114772186929629641890100430316701121015200166346666301952693168527656057993851819053861929921097866540494561693530953230775915586063105016164588998385355653104437431826118356244149367517899503680242186022118578445671391812223432998450590395126731360573570884234718711048172506696507799496740178010975152153596152795913819936550342138186513973427798525352233424847362347759759276167445526685962154762811053030097032176985977804999925593647133770485682272827301934897078175750312457615418639469287444853534819194589944372564130152102501543406743912541783379226870063674065512855735601275768060916585413907562054812281853361925581432604651753873201417021519759663256370254684076554843022702640303409700576666296183246491528587024163047478004329800297213433804890166627590517152362409771252565158076258297742013978333885642652854254519880281,7.5200118299295139998422451545509879552262971803129514218513174954315772287401799065562185883481763738316787626376895500830389461630630551592591970401518038023159948583474082586963555242889743587832408822156491620888762397727755903764509196821770577254455117019311459611903973032232601544547653304392235174800132215251236954753852977548959562932839597743764007590923204967064201118838792148601415938537058649316070978192619834451760883430356492185789931210191115896676961000727264630895339270391575784930765766328306389393912756595039266420822152093148536346285399243080746587464451196644903591618389040792880755371609176566347679269679358595262254998263833976833057186224773616936915007284107033304091883263664005229512745359100568045377760976333258598885226186048420309169631302499395197579824293108680606349949353780597286691183442877326241088905271298258324894002255150644701591606042287433664492043399815626722131037763997543444384439882354100289985204688034556256484798972476217969608542968525840491914979044147225105209321271722502455295123841993843620026446617977429785224941340945001601429443928798462525982170769101968579721629571695792482702128266224963368750715693334009923230365724591117881434832802775284864779845886489152418809978967934921192027909457590273643916532156567947886569764487205772877882098382900511202302548917743192465844621680078192684191410552273691171665271042909153364614489582058384849669902238475443160271915403340137928828292403680504162340186634461824950991365047773768951070069853074981967519425026501001211731168244785848573484531932020036723252913519081647060016145249192173217214772350141441973568548161361157352552133475741849468438523323907394143334547762416862518983569485562099219222184272550254256887671790494601653466804988627232791786085784383827967976681454100953883786360950680064225125205117392984896084128488626945604241965285022210661186306744278622039194945047123713786960956364371917287467764657573962413890865832645995813390478027590099E-11,67,33.0424308776855468750000,1600
10,23,3.141592653589774879058761587618761014171133317717260112577063537496052278483365155551760969179283304120297585534383654216892499100968645278335389317034660276890232468178327024250693428065779664126542630322425500756609932932883809531349372339800156042806600161500516018143824709671637363599025729631906464971241907937452260526246689075848952925131338776588350657094085020668105691801106807607776456031882726487446928826267833981354230132442257595684382824065121091692420004731884596126553673142107735558486809296583089497016234257403781047184909659352650828430978823244564412688183184020863645766177905778148633009589217565874378051586926919740689312939677174363832484511470091829634992719300235936434627686017029832744052438932354450635763019152306154146957761289912622103159431814045774929105471047805969727001938900369805590235521365418668176827457308197359184690964014017730785297755979780937157406549902405904422615873312139670336144302384531963182122828010847392355507898147040780302677425474153010235403077873332343277138636068091967644244860293067811359914151854124723358211416893174094177212533139084533467092712234053387129973176230944440674914848381516537408994865714124955909881257549575564405706797698208520309532088852340980645357342324004924581158126885138170600160685857772310642568548075178079389561458873935340922981491156016275194256822664228970050518863616348822438901611506837672427636390909627934816131252865313384226744087076516972093858467989922470229781392633977894360917053345933153211070370431524995260438127216881015937226709504451831483715536159919207046478223896091106748,1.8359403881795660741870026036081657845708397881054811764127802843843076273856162833763861850500978898652430201345508581936953389970091093820840560051634523611496854866216557169290803839334106385474909323513195591838702437410825471045866339048405422944330466629616976576030008234519509367259615764698378135914355274231886980301166584025591304239702917245509880714774720277339344165055577550330782918830765685258204763151800169535509434165250397258871057147347153868128764674265040904213571346864065857567146069787137542614177552281042827210115271791715972611880488569200653954821903227226222419494135674343261911393291170862689432947865781791266537392468918676457755736058072979453322488914333939082296277908425102063709177866755619003806371749450060087376269818618137013956803710625270789054732453408007932836932072731979266367085103730862812643953147788872569802423083664637396731989897048351084524332852857847423193546209485209219994599734952521323834451105103780835830893231790946045927859854123192153520001727300085289860323985441658967490493054843919497876055679832828601189301918982435772708987057983716776145986888551624944634423466906255948401910260194686802745761257752299248448452654805865499139795178093090614615553589425513444523674221647841708933447373960350274373616500943218135597639427693230816821133984532902021874999254430718201065537121383880124441475297661097432250369145963872008074525590388354611202088286199106457583612891370515572118357145603056949316436592249609388012133916832324435241220227371903000818860526856865355595058812326391899210528194667081681687052081647060016145249192173217214772350141441973568548161361157352552133475741849468438523323907394143334547762416862518983569485562099219222184272550254256887671790494601653466804988627232791786085784383827967976681454100953883786360950680064225125205117392984896084128488626945604241965285022210661186306744278622039194945047123713786960956364371917287467764657573962413890865832645995813390478027590099E-14,91,50.1775741577148437500000,1600
11,32,3.141592653589793238392607815493111843664703855783377253938727739888200180550063888203283002740481408077064869789149477661612192737276148158734467016813333312706775782394112542173027935290494573166901779079611401715737255305205134439654026714036143850295358049315828584076061253937159216462063552822585330969745354276275335130630260432076856352882345369825055835726467324540771465571002202484424004535957652628895079862433598041143635976563900168105796601927000071729365838967511412088478663620567869154592896215481783453257806169540840620649973239906136541998371059312243936319946445684167757045097472359696085138456301778399083099520724625957999713121850317467919312510562198191061214166923346856499046484304029285340416066272267930658691911227972259667082439626356430773396645353706034326176227741702967811628422308533281024235047665983636271394425832032014816625362363987430486466673769889237061165576546756389144188934306484416525572060514599433741202744034149762118616663465773651657100305038043704964668641891984415528976019277044005983139079614161933436180129997987080417301750210977945917934314331147808633344756339744202511743276609962802479096793680928132333347623854066262149519772395376439948979547373098389048986418680302533986739267718022313568368468182433027790876684196251848342109959521270757486475864592040542226950923392166588352949704300300425124021237361531678597651346760770768815531507436650407977734516965316289859020715926108706914767761784974230990893351612652860763705497866801850327218143389320320681189267595969294263602968549810607376361724415276364110168106894549293829,7.0035567786391040532465543591728567036216852419616225736145110424751822601635659905083216724132828985481651872274434072990892391315147804743508320307825978932531709332454381763480185349199573950196190823270513794132756451235058058850290517607631764534393072711054177145196696318688393617261252039312839750890660530752397738833018998067534524284863206008049000950381944467517507073475404641470679729519494144973745956047892937012751472535379891020201512918241312802749274562444079975240777146958873189828215225405554604087217462273724401704399479904932356856805938990650710624307659640872042006807259049386688243237064983215637465599618123433305640919584351394309836625356342402424495535652082843681544797762150229154937863543337700851624771723643567599581404597353697406639868576892056647826924599769361498073205678701398990536762338977988321213390522600102721914746847288432086138021706734039611279796853078447356781727079152524040655036498021464687996338462102959538808911382155233130588559173501447749889916876337821985091222337873368416788865775635518996589499510797337561197201243709433820805939611085330605118451245926272619284960956536806985907436546861439521619237453447572909382056190609271055723763262653062212207500119427134687011306544414076256657962011794835916959531772042919542513287512711619830015100665871561840561549082129610463619010134941585316547925843499153981250847344985601363987124254608296456009570256865848791982076720520357596033644078274350033803805088519315017769059366639915799476231523912540534150597819996819166166138136542053464504784083223499971081647060016145249192173217214772350141441973568548161361157352552133475741849468438523323907394143334547762416862518983569485562099219222184272550254256887671790494601653466804988627232791786085784383827967976681454100953883786360950680064225125205117392984896084128488626945604241965285022210661186306744278622039194945047123713786960956364371917287467764657573962413890865832645995813390478027590099E-20,127,62.9432201385498046875000,1600
12,45,3.141592653589793238462643382235891599309512225906427603675337174257326275134662867366378155419072136630573395980652817631103088015006399470024878820337033642009879939742974282075634683327672008178532716575848446415439482165558286512694654979462052952585885987921783555910607614072839221763896632456399740553856602257309485041856262347182901684222713340883340464515171466292284612050572326880925797924619357951021139220659217064360566739679313901804467902671493835887932087000510894996552478648397713668223701674960536088015494438670363285820147267487175458345602671603779384730684287207579791865918057712353713436956003936761006607021291657509686629744281017726920851584395048789957635132952979794275630243252708801807304536590438479205567992181714979140330575631658627763338208508679646037883599750267306775913555537257163507272345736480303078622846019511115753256275887441320120973847027174265309153723123937142980374089007919106436798637552850599647666315717757094719761633656213216830154661834150416384976748879319039964759899020629642073209157054862890110454354367529246687106099025896335244177421274649521296592204083561084442049179420310543933683666576012541129438055637615233945539933806983111282812568325162622450568401656631942687343489363926224929399012558444444492212583699055088187517183870698166927246374962641780617822877745213866414425438093878881251121739200685012917532041984360748125136369443079762124826695132279937553229168468569619077799596609302524388426463399343476352780802466076549152108631113882126188944071570419504288454535822531554405405682295145181313580657264682113751,1.043611284887657173468678217299607418050490131151546131261656669923044931351574690532629489015990756594544182761700480587791447475440404162958964239029924961295276946751849247852962529250493963962917361721092128185809148956559762579001676792699846712575374171843363616684873984033150004058278689839664658615646352407492651027009249895496159064256535854470811820071015713684813699319344620371293875121756815192932479203314080171790886126861635264885241829894675459534614235461609971687480120555070526956276031938917043434692685485357167867613396908446068097467238675803487074288214413708307556891024764735736497951663950548977187423174304101845751500795413415659326709464647911776703403327214656327443979680608061782589594981378376635718341370609639841442380085694932496568327717683541791371045479015035907608204732183308342151498887384582476999146213087407573590003403838149875129553285775094642151643757445555150040901358134191464814414132086851368271663394365754554586048521710280452186166823314106037132752185895021144897172411742514641406093352726785150695878948234954094300207721157558491867268448674812548435578531164698088061452398189817004763312467725599076041840901575549035238545037654141780286323653511603278473523223325980762168402659555322062508991596071552307422615510101742777142110381439143146312824283779085815288551154336518508295788250996667230619909174671645985338556247216894946087644648761801117714404936628950241896192064198500532291583734444728500489244616192878571642078110291721427549462330509299030547275872137122180256673236261092233713090680049081647060016145249192173217214772350141441973568548161361157352552133475741849468438523323907394143334547762416862518983569485562099219222184272550254256887671790494601653466804988627232791786085784383827967976681454100953883786360950680064225125205117392984896084128488626945604241965285022210661186306744278622039194945047123713786960956364371917287467764657573962413890865832645995813390478027590099E-27,179,78.26232910156250000000,1600
13,62,3.141592653589793238462643383279502884136423227578897039466409083694038410474284289043922655661856901314744443349764019336595335196707934146004454096994243054861948854954902541089111639667912007256953121625364060957050667072429100886000467765732494287812532737325334087801290100530233762074731986411821535610570650576033831273043333703414692937561640920343779954428919715318774848530800039914782689246363507967092752285771799459940021750427536072971350699865694526299260760450222114176580877788984614043352499794794043011909546175200976074104285696767729549009118525938846633758535359644464724494061243015207609782678613614572513217315837425948916460161732276183043084941318998350486700138230526991476016043996275990000131009277403402014275326342787860994997216982328048880918065572390166286588044598544467870129060799665286948893905220114200343508852577559813892978357155073951360583993991484165485169325726558801651235511997870782315506533273303586123319237559040174313830878699076941449782415484237232149360909180785081400686517357706316910924575344362127518598124336241446029440473479219918632911325020383585340652100026999207019815077729684652248326739722745463600548176041896738839432880429744909160965085549309335763110838278177858871241845703516871091772157103525301611116136509877824715910712757543626267742984154076771109429178863162743626406852435878191073596605711253625277399755566031705117466900878121297129240745921458811349776584594269138757512860819367367626152099642533907975162584117695575798982740262283471274909551618902397377820258489184298857197154958555068490398156273763464441,6.0746171796208781508535508613777995811924709584112169680260166667403643163518287310498509412842648085720905311134238062588335247747035980016448004955036947673428842803446914708882779056046547347786315399538707621333115829598126260809164226117979631532528262729452188976435955739554343608477587259414561154153723447548810405582410815230045617990584107037158822363069549303273007306181292726177360182184257032147197374596685436450306591435530610714647060394027335086481173567646613631176475219745419150632905005412131394693652013278329659418217025030353743175343888985360517362584947213213258125441952183224720718559736164718181868488827551234884350654049162267447525975959836139021829854757014757799354448428522099523709994367671949492059984378669565446228051720050556589326286108637355573414348124570834918422335593450189244860395731513581847797426625693503662134272526931627104233219161692081566847254320448371658538542973131052492782123228799669746126800935961705945896291884700781878179418795675511057305726607673174334370871437381153384450776242555364846220190554473657113498595923830326097046650126204422850055014914719475718706884359030962831706129419079103697396518014398324341599343664777737327704922133932577163607617623321802436418509698168859543158778535770050761246167950675390947536845194875406567104400946551844514043641785219638636799517038238217679315453903514712212480895298465774965253701588705416949236977686127220960774896048393302822346718837625589546004462493676765205755947500979437419933307880623127685330707593263349084274734704009329359081647060016145249192173217214772350141441973568548161361157352552133475741849468438523323907394143334547762416862518983569485562099219222184272550254256887671790494601653466804988627232791786085784383827967976681454100953883786360950680064225125205117392984896084128488626945604241965285022210661186306744278622039194945047123713786960956364371917287467764657573962413890865832645995813390478027590099E-38,247,109.8387241363525390625000,1600
14,85,3.141592653589793238462643383279502884197169399375104957719922691683282059290455549435559946441961182130484819322687989339292371742104170029602819262328302958246157194443497093840430676452116871073210893038167700008068122959192471160887071361572802465903088358141820154044820969315679401634950167216238622987668196099642042928270675533075942691469448968481847827864155671448762209312547874607729131383200494514699940320596216438977260855819461959523184874747392354169473407809981274571213528171240315017620131264468928766391639435641104247895264191781356222177426280736740784452164824409795303408904124477584006166762132991875943791775820595250684545847596265949393489630808214755774263787260453832095729834481265631322047602831139386460217589833539656845941202847639971315021272738214582239288328522156059138607763704945494788269193805008653103320506586245114901001557573816857071185763712247191676319460996418580675070200515262881171522635101342803912994421301492443349542816591866961995828256031686557515678351222720019947192367905255072243218314146682159774618938851648319544172050043821524852574004011372587507371149201749068807818389854811437573639790793845554258090599985291279973270433696250808308651878793459843169911212651275467079252142147925480861521983992996747060729970614772580609865660953512634609701805313391958059188713602829852777746750359326542501515882516173957055446845825973327209014889622662748959368564273343646761454429533085897255134328778460482310787032207583302246179741884050965029432888539349924592255890724628908426362226602414864980542569697832691908290631564747489109,8.63255021900624534346995753449192474878900155885851663267190594317307801472867446412202122540145800178159204126908258441427265128968170832083857171071390643275657865323169283177072899711803698399443242560208781640194565633357332533991972310081925035101599338410215946131953250245429753311400245915399410742532147174859100058257208836272344212380226232562755665819271356875747140121076792331145595363199714987608580093944075771450320014410011771634112213542097971727876694381959305290976841926510398504721525344258480435508724587560265023164260501007522984120978501427835909827550981969013922952632873872174951831463799338334829596787005019235426827812185474846497699913261203278773353412184937770303672766008502360027057956777212845149493527767796438965320847583203357147734039059539676382158610681584764888236837195312770676137195656904930477470984137257071848080398530644299982710831152492409153868863359230678783457070185336009649200080960388512380579578849842765843331673568248126755725011987805353142078350056921974279869719199677953758626557511563484654946779546749080464309043338001077637524741963843619385061164460415636421697868576152573204549709724770247816934798969291680129119694625689523967393857790733850356986804675593274103649203830339801042419287346791360203997777310455208297415764503023103493086124364980299306858752426778296595587767465158973260382353076946580939553575856649888658451615509727034106276139963483343908551329561071270200315554314216610311888409608395252926371391339767392561561985292853985725666382259413025304691081647060016145249192173217214772350141441973568548161361157352552133475741849468438523323907394143334547762416862518983569485562099219222184272550254256887671790494601653466804988627232791786085784383827967976681454100953883786360950680064225125205117392984896084128488626945604241965285022210661186306744278622039194945047123713786960956364371917287467764657573962413890865832645995813390478027590099E-52,339,159.7182750701904296875000,1600
15,117,3.141592653589793238462643383279502884197169399375105820974944592307816359489060490944093369969347861119886513152102412694400923546462408351178537974699283367230775713375419739640996116913085937130269216133767368313090990845234795179677506635176853564461419134803602190022454161319062044590781170328124388403071541209408579654755801128238318204948928183900485551061616390258657581703301055014340803236766550188508406969582738941462193646927207276701869633227346798223979057524549800602233063202022811667114840560797370722380992460449647349836184354097138601885926469735587622655573284105430681738799821085997133052055792506395018665680583507554154602117444459014212845825523673614558409408284431182102013991576364205216810813643873181607146402676669312300812614686748602093000560404554345883648020987138675876377659325251862564985713186884028278892699820042179287531236305390444141165590074068997201010064820449111617539560218814535698882404474805581289160796152767869231299211393367561227531654468183107328485842573471099424368118550578740413144013961547961278101258647635594679409785939799647710490614468786154285863244202048752553201271864185176262283089552923789001014667701796383320589213175753406285295979143944280472075434319157554662605790948319924336398305527460974435591409112952852138981733636382359036331570890247645461235020948531242203185879069453584740594282267833399092324175435747490560821729715818630951347200799489763390367094808022782932179430580486044967372799693847068889413971712632074399935705142365437315615967726465700581401072910314970742775415749769490920686587538929452384,4.6797148507683941455372769206862261573361179893952692921063088173880546821433429197750219508389326518781464563527709863017800112748295043607352842455283240853054109276530094348344684229432119858158588000165329151349016479078813149336183935065106179595226765119834590935886766436183992104808949714140290162884818083091937600708372666507081857352622370353244655188285684585828416678441235033164525588294361202924288994874980989137462718832801643285920705028934496747874901006348082722341816844069481588670521179100569387785930605310914570994093207768321390752677077206101619482576604023981887012107604622875970812641383995258076821528028379747923805150050390544978206483372094640648217894596663251396279977489546505385849168075331456348583077687583050779957322540157801006983038488350967823850307516581197089067215830543108671946293533433041317137929170940748328183471383118946376492696984379403357575313790534509049968377561952015830766771358492014763854497817602803087555086287990487340574867737125987004734481463781975635768640901106071088168287451748780780563660455991703898836098665084541150318240392699131318350549796673070606573065624419763379632634747623798041536340976889129523918981469199386129611943237095093832120087757656931317992657581214504516595731003109506907990325374312976450847045965228639864821875097168522432235960625065817378390374440420434822924663191374951772774570407925008543619554195997080141908095331242689090945051497613594799165049531393416134216352493459492455799752446802048926653986303438843341416081647060016145249192173217214772350141441973568548161361157352552133475741849468438523323907394143334547762416862518983569485562099219222184272550254256887671790494601653466804988627232791786085784383827967976681454100953883786360950680064225125205117392984896084128488626945604241965285022210661186306744278622039194945047123713786960956364371917287467764657573962413890865832645995813390478027590099E-71,467,203.4397125244140625000,1600
16,161,3.141592653589793238462643383279502884197169399375105820974944592307816406286208998628034825342116916772406022759346269756933045512929852784613747046662491389003051267129399273357479109808546081168484646370893989510818724200951612559128121651393276279177882896396945551359904024446987617051330871428178583603042422936143010601422583194204894745529655808353050324552561202403305774177442275827834966476426877792157302802493748127569204979017853172629200246984917218914842267728831800589640652793190268348819467503006056351221321438222969899182346272698863939168647623854301273367954503259670637786976253157341539756167723780960804003372059554559233909403915501557170661469924176401494672944224619592334024515352159625132884153991308402690615532475233311965319781291628129937473405619007977251019029952159038113509851802833446580461922392640207308452850192144932878088464546404498601319287498905259000286303467088975904566483689334098202693042593944595786308665035720084383512963730521925227598531692204136276305440602981058266413251501171022272186562764299226074376416321185872116383048656439515176039031514669211022281925422254612694097646572023854324773390036171508978327621218228230953692538014774368978936045354578893230476228551751753465032065648219022511244558287650369311449427680723642334374642958541526004323147877700112221849958484823093181272265492185948314271338393145227696281576832667106194097287738625880991606104148917211158815907226757702469200236748381217032718283437745034882429227837058384268832748124205963378731061655266835618601783713408049891507490035359132120483151718285264289,1.51209742063753936036890160799096620729447111612361465989728447232835572539247748080534814402873761897318057916986155114721927524035674658661513877925629967765670526514797250550302201225776555929377713095140983964183379445164280098337768624359346185708559539540035458769328145514692343941871124106545133006179478208456789459344058548176953593939932489347827477462743834725084156920924301587285389821680781014205859434600291864699956723425325554844429480997004534122915362875019808797881415147829882428878843226587389095837046824967339385730054614403269317552939344054291960222373183876377848055069666589517504603952503889076710043109757123014242296076648553387430058371868435504644332051754481797066366435986345945495105469195941846330952044827953478337978865070259750288340183034607062133118272410147017294786401452850902247470228765679660744999807361995549115496451142423100038197354685968310684727994801818951760462504805012452684652210805696043739187736075778592579452436727297508201065335768303092484060188031431868770528574920422764081283865220773608364601293430340927439182699470717446471834049643879425558209128766874233953391203842733914702189230425744135216439196734736085218527323041924694848334772151024666004227052049835116065573215057012238987890244087273368909103328036217917695771602816602685067043010128350115537071007375156214378956216853237549601757113371554208712253182175915080075118262781076154454631754273101934437464614999179151782656399376651020372516459285454189739259487529511081647060016145249192173217214772350141441973568548161361157352552133475741849468438523323907394143334547762416862518983569485562099219222184272550254256887671790494601653466804988627232791786085784383827967976681454100953883786360950680064225125205117392984896084128488626945604241965285022210661186306744278622039194945047123713786960956364371917287467764657573962413890865832645995813390478027590099E-97,643,287.186145782470703125000,1600
17,221,3.141592653589793238462643383279502884197169399375105820974944592307816406286208998628034825342117067982148086513282306647093844609550468474158904855825387469170836901827722766031377435277252433944135845204227822976818625287245231496873724808947310735928499833995823377942104383711138828447689262445789849591610758930129423625371438686077950015888802246587724637653019687908701008775226997421285873488332655785362198629114968065547499235691037099591584333589186857515597549454786052914755910640048457371939205935488997838119650153397986488292156242217689105304165145584782180944468264242643831455946774666561873502774523682703324836832178380656510178175733144098216535922030771333566186835892409666109389891876929274706852237232932198977500017748126506044307441196992792851986171531139012370436304901436461326868740649451650647405859496542738063288737409094018168385307206116253244571877702356110365917684423256870263415405364258434968475466655027603629866822538401143858200318429073929778653675781443830903958874136469040116653161130507349122348358784618858818793456846553908304300559958727337208463051302066944236052741331303458776025087405144495799094066054424541185652658795563790560817666193082774380147038922644668490356993472222409310805816600231999234853816563954563225141401197421492044458603599574512497376512641026307887788779870991679213873611057115294763281013149027810331501443212691014507781956510091137878124641902275091639102716097978251433748850166223624231110922579374543878799723006628604575147302221231025165313152370498626688372118432504085907133640058152824920619063645811507569,1.13757566454552303093648279447200874215755074182209345696520986246119224583152689114820841230416736913058356323891173217148732927636970668349942937074565159570986695483874995395847385458751256149482276751304075826562121304865722358310842640119457746157149530655638121100401485003560962838124120569882696920756005526963740873193105233969802430966671976472027542963491757894467426951658804966371241548408736445034459962171838398605393632394112232284120432174636213458357334006253642489037145082446505925611228517127000545735296803008417508115778251804863956387279592814152128079182854315108626801485960836129757023183454474399770153007205520991878419920719362379791417158563132586606258850991874902393848142297198642450761915984969453445680471279963809542914821558781385913830233558492053325795304428913878320938724354151990957993770082948412683498802681417255540638755107191298326929016823162212775022874478845881943167416443034175538927068691109590689763047946270668464272790298218097954619526074340836640450744579299287688583040398133602401605363911110321343655741238478214564641062991614353188470733186888140951237217449020525958162892540822393245010625192214610887693739164531612639463725854169177244187046470979637642325314740824359234347445453582697829391578908289000398271544871463596999317649494675927570084996304273000988339270964355816073111552666918709579948692560769839900534729211315352346749383208109381447937303340635394222493665592654053827331961286231081647060016145249192173217214772350141441973568548161361157352552133475741849468438523323907394143334547762416862518983569485562099219222184272550254256887671790494601653466804988627232791786085784383827967976681454100953883786360950680064225125205117392984896084128488626945604241965285022210661186306744278622039194945047123713786960956364371917287467764657573962413890865832645995813390478027590099E-133,883,377.831935882568359375000,1600
